15
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 36 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 37 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 38 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 39 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 40 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 41 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 42 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 43 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 44 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 45 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 46 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 47 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 48 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 49 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 50 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 51 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 52 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 53 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 54 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 55 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 56 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 57 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 58 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 59 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 60 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 61 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 62 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 63 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 64 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 65 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 66 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 67 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 68 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 69 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 70 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 71 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 72 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 73 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 74 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 75 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 76 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 77 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 78 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 79 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 80 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 81 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 82 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 83 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 84 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 85 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 86 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 87 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 88 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 89 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 90 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 91 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 92 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 93 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 94 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 95 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 96 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 97 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 98 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 99 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 100 => 11.395657482614013
# of feats=8 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]
Gen 1 => 12.052662313531897
# of feats=6 Fitness=12.052662313531897
[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]
Gen 2 => 11.617879704836227
# of feats=5 Fitness=11.617879704836227
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]
Gen 3 => 11.617879704836227
# of feats=5 Fitness=11.617879704836227
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]
Gen 4 => 11.617879704836227
# of feats=5 Fitness=11.617879704836227
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]
Gen 5 => 11.613048786961826
# of feats=6 Fitness=11.613048786961826
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]
Gen 6 => 11.613048786961826
# of feats=6 Fitness=11.613048786961826
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]
Gen 7 => 11.613048786961826
# of feats=6 Fitness=11.613048786961826
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]
Gen 8 => 11.613048786961826
# of feats=6 Fitness=11.613048786961826
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]
Gen 9 => 11.613048786961826
# of feats=6 Fitness=11.613048786961826
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]
Gen 10 => 11.613048786961826
# of feats=6 Fitness=11.613048786961826
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]
Gen 11 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 12 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 13 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 14 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 15 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 16 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 17 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 18 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 19 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 20 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 21 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 22 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 23 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 24 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 25 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 26 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 27 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 28 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 29 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 30 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 31 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 32 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 33 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 34 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 35 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 36 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 37 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 38 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 39 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 40 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 41 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 42 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 43 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 44 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 45 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 46 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 47 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 48 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 49 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 50 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 51 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 52 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 53 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 54 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 55 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 56 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 57 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 58 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 59 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 60 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 61 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 62 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 63 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 64 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 65 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 66 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 67 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 68 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 69 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 70 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]
Gen 71 => 11.395657482614013
# of feats=7 Fitness=11.395657482614013
